,sabrina,rasmus,ruben,ida,magnus,truth
0,1,1,0,1,1,1
1,0,0,1,0,1,1
2,0,1,0,1,1,1
3,0,0,0,0,0,0
4,0,1,1,1,1,1
5,0,1,1,1,0,1
6,0,0,0,0,1,0
7,0,0,1,1,1,1
8,1,1,1,1,0,1
9,0,0,0,0,1,0
10,1,1,1,0,1,0
11,0,1,1,0,1,0
12,0,0,1,1,0,1
13,0,0,1,0,1,0
14,1,1,1,1,1,1
15,0,1,1,0,0,0
16,0,1,1,0,1,1
17,1,1,1,1,1,1
18,0,0,0,0,0,0
19,0,0,0,1,1,1
20,1,1,1,0,0,0
21,0,0,0,0,0,0
22,0,0,0,0,0,0
23,0,0,1,1,1,1
24,0,0,0,0,1,0
25,0,1,1,0,1,1
26,0,0,0,0,1,1
27,0,0,0,1,1,1
28,0,0,0,0,1,0
29,0,0,0,0,1,1
30,0,0,0,0,1,0
31,1,1,1,1,1,1
32,1,1,1,1,1,0
33,0,0,0,0,1,0
34,0,0,0,0,1,1
35,0,0,0,0,0,0
36,0,0,0,0,1,0
37,1,1,1,1,1,1
38,0,0,0,0,0,0
39,0,0,0,0,0,0
40,0,0,0,1,1,1
41,0,0,0,0,1,0
42,0,0,0,0,1,0
43,0,0,0,0,1,0
44,0,1,0,0,1,0
45,0,0,0,0,1,0
46,1,1,0,1,1,1
47,0,0,0,0,1,0
48,0,0,0,0,1,0
49,0,1,0,0,1,0
50,1,0,1,0,1,1
51,0,0,0,0,1,0
52,0,0,0,0,1,1
53,1,1,1,1,0,1
54,0,0,1,0,0,0
55,0,0,0,0,0,0
56,0,0,1,1,1,1
57,0,1,1,1,1,1
58,0,1,0,0,1,0
59,0,1,1,1,1,1
60,0,1,1,0,0,1
61,0,0,0,0,1,0
62,0,1,1,0,1,0
63,0,0,0,0,1,0
64,0,0,1,1,1,1
65,1,1,1,1,1,1
66,0,1,1,0,1,0
67,1,1,1,1,1,1
68,0,0,0,0,1,1
69,0,0,0,0,1,0
70,0,0,1,0,1,0
71,0,0,1,0,1,0
72,0,0,0,1,1,1
73,0,0,0,0,1,0
74,0,0,0,0,1,0
75,1,1,1,1,0,1
76,0,0,1,0,1,0
77,0,0,0,0,0,0
78,1,1,1,1,1,1
79,0,0,1,0,1,0
80,0,0,0,0,0,0
81,0,0,1,1,1,0
82,0,0,1,0,1,0
83,0,0,1,1,1,0
84,0,1,0,1,1,1
85,0,0,1,0,0,0
86,0,0,1,0,1,0
87,0,0,0,0,1,0
88,0,1,1,0,0,1
89,1,1,1,1,1,1
90,0,0,1,0,1,0
91,1,1,0,0,1,1
92,0,0,1,1,1,1
93,0,0,0,0,1,0
94,0,0,1,1,1,1
95,0,0,0,0,1,0
96,1,1,1,1,1,1
97,0,0,1,0,1,0
98,0,0,0,0,1,0
99,1,1,1,1,1,1
100,0,0,1,0,0,0
101,0,0,0,0,1,0
102,0,0,0,1,1,1
103,0,0,0,0,0,0
104,0,0,0,0,1,0
105,0,1,1,1,1,1
106,0,0,0,1,1,1
107,1,1,1,1,1,1
108,0,0,0,0,1,0
109,0,0,1,0,0,0
110,0,0,1,1,1,1
111,0,1,1,1,1,1
112,0,1,1,1,1,1
113,1,1,1,1,1,1
114,0,0,0,0,1,0
115,0,1,0,0,1,0
116,0,1,1,0,0,0
117,0,0,1,1,0,1
118,0,0,1,1,1,1
119,0,1,1,1,1,1
